TCFG,UserDate,Value,trend,change,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,Dummy7,Ez1,Ez2,Ez3,Ez4,Ez5,Ez6,Ez7,Ez8,Ez9,Ez10,Ez11,Ez12,Ez13,Ez14,Ez15,Ez16,Ez17,Ez18,Ez19,Ez20,Ez21,Ez22,Ez23,Ez24,Ez25,Ez26,Ez27,Ez28,Ez29,Ez30,Ez31,Ez32,Ez33,Ez34,Ez35,Ez36,Ez37,Ez38,Ez39,Ez40,Ez41,Ez42,Ez43,Ez44,Ez45,Ez46,Ez47,Ez48,Ez49,Ez50,Ez51,Ez52,Ez53,Ez54,Ez55,Ez56,Ez57,Ez58
tcfg NDX,2007-05-01,1873.430054,U,0.150894896190,,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.2500,0.4375,0.5500,0.6250,0.6786,0.7188,0.7500,0.7750,0.7955,0.8125,0.8269,0.8393,0.8500,0.8594,0.8676,0.8750,0.8816,0.8875,0.8929,0.8977,0.9022,0.9062,0.9100,0.9135,0.9167,0.9196,0.9224,0.9250,0.9274,0.9297,0.9318,0.9338,0.9357,0.9375,0.9392,0.9408,0.9423,0.9437,0.9451,0.9464,0.9477,0.9489,0.9500,0.9511,0.9521,0.9531,0.9541,0.9550,0.9559,0.9567,0.9575,0.9583,0.9591,0.9598,0.9605,0.9612
tcfg NDX,2007-05-02,1889.72998,U,0.409515487155,,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.6250,0.7500,0.8125,0.8500,0.8750,0.8929,0.9062,0.9167,0.9250,0.9318,0.9375,0.9423,0.9464,0.9500,0.9531,0.9559,0.9583,0.9605,0.9625,0.9643,0.9659,0.9674,0.9688,0.9700,0.9712,0.9722,0.9732,0.9741,0.9750,0.9758,0.9766,0.9773,0.9779,0.9786,0.9792,0.9797,0.9803,0.9808,0.9812,0.9817,0.9821,0.9826,0.9830,0.9833,0.9837,0.9840,0.9844,0.9847,0.9850,0.9853,0.9856,0.9858,0.9861,0.9864,0.9866,0.9868,0.9871
tcfg NDX,2007-05-03,1895.640015,U,0.155110258898,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-04,1895.699951,U,0.001580889557,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-07,1895.959961,U,0.006857781575,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-08,1899.829956,U,0.101706105543,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-09,1905.650024,U,0.151986606741,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-10,1875.199951,U,-0.663444818033,,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0000,0.0625,0.1000,0.2083,0.2857,0.3438,0.3889,0.4250,0.4773,0.5208,0.5577,0.5893,0.6167,0.6406,0.6618,0.6806,0.6974,0.7125,0.7262,0.7386,0.7500,0.7604,0.7700,0.7788,0.7870,0.7946,0.8017,0.8083,0.8145,0.8203,0.8258,0.8309,0.8357,0.8403,0.8446,0.8487,0.8526,0.8562,0.8598,0.8631,0.8663,0.8693,0.8722,0.8750,0.8777,0.8802,0.8827,0.8850,0.8873,0.8894,0.8915,0.8935,0.8955,0.8973,0.8991,0.9009
tcfg NDX,2007-05-11,1898.790039,U,0.557364588320,,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.3750,0.5833,0.6875,0.7500,0.7917,0.8214,0.8438,0.8611,0.8750,0.8864,0.8958,0.9038,0.9107,0.9167,0.9219,0.9265,0.9306,0.9342,0.9375,0.9405,0.9432,0.9457,0.9479,0.9500,0.9519,0.9537,0.9554,0.9569,0.9583,0.9597,0.9609,0.9621,0.9632,0.9643,0.9653,0.9662,0.9671,0.9679,0.9688,0.9695,0.9702,0.9709,0.9716,0.9722,0.9728,0.9734,0.9740,0.9745,0.9750,0.9755,0.9760,0.9764,0.9769,0.9773,0.9777,0.9781,0.9784
tcfg NDX,2007-05-14,1888.079956,U,-0.274777198848,,1,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.5000,0.3333,0.2500,0.3500,0.4167,0.4643,0.5000,0.5278,0.5500,0.5682,0.6042,0.6346,0.6607,0.6833,0.7031,0.7206,0.7361,0.7500,0.7625,0.7738,0.7841,0.7935,0.8021,0.8100,0.8173,0.8241,0.8304,0.8362,0.8417,0.8468,0.8516,0.8561,0.8603,0.8643,0.8681,0.8716,0.8750,0.8782,0.8812,0.8841,0.8869,0.8895,0.8920,0.8944,0.8967,0.8989,0.9010,0.9031,0.9050,0.9069,0.9087,0.9104,0.9120,0.9136,0.9152,0.9167,0.9181
tcfg NDX,2007-05-15,1871.790039,U,-0.406480987510,,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0417,0.0714,0.1562,0.2222,0.2750,0.3182,0.3542,0.3846,0.4286,0.4667,0.5000,0.5294,0.5556,0.5789,0.6000,0.6190,0.6364,0.6522,0.6667,0.6800,0.6923,0.7037,0.7143,0.7241,0.7333,0.7419,0.7500,0.7576,0.7647,0.7714,0.7778,0.7838,0.7895,0.7949,0.8000,0.8049,0.8095,0.8140,0.8182,0.8222,0.8261,0.8298,0.8333,0.8367,0.8400,0.8431,0.8462,0.8491,0.8519,0.8545,0.8571,0.8596,0.8621
tcfg NDX,2007-05-16,1891.569946,U,0.484133162271,,1,0.75,0.75,0,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.8750,0.8333,0.6250,0.5500,0.5833,0.6071,0.6250,0.6667,0.7000,0.7273,0.7500,0.7692,0.7857,0.8000,0.8125,0.8235,0.8333,0.8421,0.8500,0.8571,0.8636,0.8696,0.8750,0.8800,0.8846,0.8889,0.8929,0.8966,0.9000,0.9032,0.9062,0.9091,0.9118,0.9143,0.9167,0.9189,0.9211,0.9231,0.9250,0.9268,0.9286,0.9302,0.9318,0.9333,0.9348,0.9362,0.9375,0.9388,0.9400,0.9412,0.9423,0.9434,0.9444,0.9455,0.9464,0.9474,0.9483
tcfg NDX,2007-05-17,1884.680054,U,-0.180133821593,,1,0,0.25,0.25,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.5000,0.4167,0.3750,0.3000,0.2917,0.3571,0.4062,0.4444,0.4750,0.5000,0.5208,0.5385,0.5536,0.5833,0.6094,0.6324,0.6528,0.6711,0.6875,0.7024,0.7159,0.7283,0.7396,0.7500,0.7596,0.7685,0.7768,0.7845,0.7917,0.7984,0.8047,0.8106,0.8162,0.8214,0.8264,0.8311,0.8355,0.8397,0.8438,0.8476,0.8512,0.8547,0.8580,0.8611,0.8641,0.8670,0.8698,0.8724,0.8750,0.8775,0.8798,0.8821,0.8843,0.8864,0.8884,0.8904,0.8922
tcfg NDX,2007-05-18,1896.930054,U,0.314010873193,,1,1,0.75,0.75,0.75,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,0.9167,0.8750,0.8500,0.7500,0.7500,0.7812,0.8056,0.8250,0.8409,0.8542,0.8654,0.8750,0.8833,0.8906,0.8971,0.9028,0.9079,0.9125,0.9167,0.9205,0.9239,0.9271,0.9300,0.9327,0.9352,0.9375,0.9397,0.9417,0.9435,0.9453,0.9470,0.9485,0.9500,0.9514,0.9527,0.9539,0.9551,0.9563,0.9573,0.9583,0.9593,0.9602,0.9611,0.9620,0.9628,0.9635,0.9643,0.9650,0.9657,0.9663,0.9670,0.9676,0.9682,0.9688,0.9693,0.9698
tcfg NDX,2007-05-21,1911.160034,U,0.358426422259,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-22,1916.449951,U,0.137518589234,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-23,1904.410034,U,-0.304180841048,,0,1,1,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.5000,0.6667,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7750,0.7955,0.8125,0.8269,0.8393,0.8500,0.8594,0.8676,0.8750,0.8816,0.8875,0.8929,0.8977,0.9022,0.9062,0.9100,0.9135,0.9167,0.9196,0.9224,0.9250,0.9274,0.9297,0.9318,0.9338,0.9357,0.9375,0.9392,0.9408,0.9423,0.9437,0.9451,0.9464,0.9477,0.9489,0.9500,0.9511,0.9521,0.9531,0.9541,0.9550,0.9559,0.9567,0.9575,0.9583,0.9591,0.9598,0.9605,0.9612
tcfg NDX,2007-05-24,1874.599976,U,-0.654230028828,,0,0,0,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0000,0.0625,0.1000,0.1250,0.1071,0.0938,0.1111,0.1250,0.1364,0.1875,0.2308,0.2679,0.3000,0.3281,0.3529,0.3750,0.3947,0.4125,0.4405,0.4659,0.4891,0.5104,0.5300,0.5481,0.5648,0.5804,0.5948,0.6083,0.6210,0.6328,0.6439,0.6544,0.6643,0.6736,0.6824,0.6908,0.6987,0.7063,0.7134,0.7202,0.7267,0.7330,0.7389,0.7446,0.7500,0.7552,0.7602,0.7650,0.7696,0.7740,0.7783,0.7824,0.7864,0.7902,0.7939,0.7974
tcfg NDX,2007-05-25,1889.25,U,0.372007195249,,0,0,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0833,0.2500,0.3500,0.4167,0.4643,0.4375,0.4167,0.4500,0.4773,0.5000,0.5192,0.5357,0.5500,0.5625,0.5735,0.5833,0.5921,0.6000,0.6190,0.6364,0.6522,0.6667,0.6800,0.6923,0.7037,0.7143,0.7241,0.7333,0.7419,0.7500,0.7576,0.7647,0.7714,0.7778,0.7838,0.7895,0.7949,0.8000,0.8049,0.8095,0.8140,0.8182,0.8222,0.8261,0.8298,0.8333,0.8367,0.8400,0.8431,0.8462,0.8491,0.8519,0.8545,0.8571,0.8596,0.8621
tcfg NDX,2007-05-29,1899.790039,U,0.271930877303,,1,0,0.25,0.75,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.5000,0.4167,0.5000,0.6000,0.6667,0.6786,0.6875,0.6944,0.7000,0.7045,0.7083,0.7115,0.7321,0.7500,0.7656,0.7794,0.7917,0.8026,0.8125,0.8214,0.8295,0.8370,0.8438,0.8500,0.8558,0.8611,0.8661,0.8707,0.8750,0.8790,0.8828,0.8864,0.8897,0.8929,0.8958,0.8986,0.9013,0.9038,0.9062,0.9085,0.9107,0.9128,0.9148,0.9167,0.9185,0.9202,0.9219,0.9235,0.9250,0.9265,0.9279,0.9292,0.9306,0.9318,0.9330,0.9342,0.9353
tcfg NDX,2007-05-30,1918.079956,U,0.447337566124,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-05-31,1928.189941,U,0.257607739619,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-06-01,1928.26001,U,0.001816961115,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-06-04,1933.72998,U,0.140893387295,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-06-05,1932.349976,U,-0.035667301587,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
tcfg NDX,2007-06-06,1914.849976,U,-0.424211437793,,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.2500,0.3750,0.4500,0.5000,0.5357,0.5625,0.5833,0.6250,0.6591,0.6875,0.7115,0.7321,0.7500,0.7656,0.7794,0.7917,0.8026,0.8125,0.8214,0.8295,0.8370,0.8438,0.8500,0.8558,0.8611,0.8661,0.8707,0.8750,0.8790,0.8828,0.8864,0.8897,0.8929,0.8958,0.8986,0.9013,0.9038,0.9062,0.9085,0.9107,0.9128,0.9148,0.9167,0.9185,0.9202,0.9219,0.9235,0.9250,0.9265,0.9279,0.9292,0.9306,0.9318,0.9330,0.9342,0.9353
tcfg NDX,2007-06-07,1882.170044,U,-0.692804504971,,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0000,0.0000,0.0500,0.0833,0.1071,0.1250,0.1389,0.1500,0.1591,0.1667,0.1731,0.1786,0.1833,0.2188,0.2500,0.2778,0.3026,0.3250,0.3452,0.3636,0.3804,0.3958,0.4100,0.4231,0.4352,0.4464,0.4655,0.4833,0.5000,0.5156,0.5303,0.5441,0.5571,0.5694,0.5811,0.5921,0.6026,0.6125,0.6220,0.6310,0.6395,0.6477,0.6556,0.6630,0.6702,0.6771,0.6837,0.6900,0.6961,0.7019,0.7075,0.7130,0.7182,0.7232,0.7281,0.7328
tcfg NDX,2007-06-08,1906.26001,U,0.564866802746,,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0000,0.0000,0.0000,0.0625,0.2000,0.2917,0.3571,0.4062,0.4444,0.4750,0.5000,0.5208,0.5577,0.5893,0.6167,0.6406,0.6618,0.6806,0.6974,0.7125,0.7262,0.7386,0.7500,0.7604,0.7700,0.7788,0.7870,0.7946,0.8017,0.8083,0.8145,0.8203,0.8258,0.8309,0.8357,0.8403,0.8446,0.8487,0.8526,0.8562,0.8598,0.8631,0.8663,0.8693,0.8722,0.8750,0.8777,0.8802,0.8827,0.8850,0.8873,0.8894,0.8915,0.8935,0.8955,0.8973,0.8991,0.9009
tcfg NDX,2007-06-11,1901.959961,U,-0.112311740990,,1,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,0.5000,0.3333,0.2500,0.2500,0.3333,0.3929,0.4375,0.4722,0.5000,0.5227,0.5417,0.5577,0.5714,0.5833,0.5938,0.6029,0.6111,0.6184,0.6250,0.6310,0.6477,0.6630,0.6771,0.6900,0.7019,0.7130,0.7232,0.7328,0.7417,0.7500,0.7578,0.7652,0.7721,0.7786,0.7847,0.7905,0.7961,0.8013,0.8063,0.8110,0.8155,0.8198,0.8239,0.8278,0.8315,0.8351,0.8385,0.8418,0.8450,0.8480,0.8510,0.8538,0.8565,0.8591,0.8616,0.8640,0.8664
tcfg NDX,2007-06-12,1890.670044,U,-0.288378623848,,0,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,0,0.0000,0.1250,0.0833,0.0625,0.0500,0.0833,0.1071,0.1250,0.1389,0.1500,0.1591,0.1667,0.1731,0.1786,0.2167,0.2500,0.2794,0.3056,0.3289,0.3500,0.3690,0.3864,0.4022,0.4167,0.4300,0.4423,0.4537,0.4643,0.4741,0.4833,0.5000,0.5156,0.5303,0.5441,0.5571,0.5694,0.5811,0.5921,0.6026,0.6125,0.6220,0.6310,0.6395,0.6477,0.6556,0.6630,0.6702,0.6771,0.6837,0.6900,0.6961,0.7019,0.7075,0.7130,0.7182,0.7232,0.7281,0.7328
tcfg NDX,2007-06-13,1913.869995,U,0.546612656065,,1,1,0.75,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,0.9167,0.6875,0.5500,0.5833,0.6071,0.6250,0.6389,0.6500,0.6591,0.6667,0.6731,0.6786,0.7000,0.7188,0.7353,0.7500,0.7632,0.7750,0.7857,0.7955,0.8043,0.8125,0.8200,0.8269,0.8333,0.8393,0.8448,0.8500,0.8548,0.8594,0.8636,0.8676,0.8714,0.8750,0.8784,0.8816,0.8846,0.8875,0.8902,0.8929,0.8953,0.8977,0.9000,0.9022,0.9043,0.9062,0.9082,0.9100,0.9118,0.9135,0.9151,0.9167,0.9182,0.9196,0.9211,0.9224
tcfg NDX,2007-06-14,1924.540039,U,0.271753076356,,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,0.9375,0.9000,0.8750,0.8571,0.8438,0.8333,0.8500,0.8636,0.8750,0.8846,0.8929,0.9000,0.9062,0.9118,0.9167,0.9211,0.9250,0.9286,0.9318,0.9348,0.9375,0.9400,0.9423,0.9444,0.9464,0.9483,0.9500,0.9516,0.9531,0.9545,0.9559,0.9571,0.9583,0.9595,0.9605,0.9615,0.9625,0.9634,0.9643,0.9651,0.9659,0.9667,0.9674,0.9681,0.9688,0.9694,0.9700,0.9706,0.9712,0.9717,0.9722,0.9727,0.9732,0.9737,0.9741
tcfg NDX,2007-06-15,1942.410034,U,0.433555255463,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
