TCFG,UserDate,Value,trend,change,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,Dummy7,Ez1,Ez2,Ez3,Ez4,Ez5,Ez6,Ez7,Ez8,Ez9,Ez10,Ez11,Ez12,Ez13,Ez14,Ez15,Ez16,Ez17,Ez18,Ez19,Ez20,Ez21,Ez22,Ez23,Ez24,Ez25,Ez26,Ez27,Ez28,Ez29,Ez30,Ez31,Ez32,Ez33,Ez34,Ez35,Ez36,Ez37,Ez38,Ez39,Ez40,Ez41,Ez42,Ez43,Ez44,Ez45,Ez46,Ez47,Ez48,Ez49,Ez50,Ez51,Ez52,Ez53,Ez54,Ez55,Ez56,Ez57,Ez58
tcfg CAC40,2014-11-12,4179.879883,U,-0.639059417142,,0,0,0.75,0.25,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.0000,0.0000,0.2500,0.2500,0.3500,0.4167,0.4643,0.5312,0.5833,0.6250,0.6591,0.6875,0.6923,0.6964,0.7000,0.7031,0.7059,0.7083,0.6842,0.6625,0.6429,0.6250,0.6087,0.5938,0.5700,0.5481,0.5278,0.5089,0.4914,0.4750,0.4597,0.4531,0.4470,0.4412,0.4357,0.4306,0.4257,0.4211,0.4167,0.4125,0.4085,0.4048,0.4012,0.3977,0.3944,0.3913,0.3883,0.3854,0.3827,0.3800,0.3775,0.3750,0.3726,0.3704,0.3682,0.3661,0.3640,0.3621
tcfg CAC40,2014-11-13,4187.950195,U,0.096238826018,,0,0,0,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.0000,0.0000,0.0000,0.1875,0.3000,0.3750,0.4286,0.4688,0.5278,0.5750,0.6136,0.6458,0.6731,0.6786,0.6833,0.6875,0.6912,0.6944,0.6974,0.6750,0.6548,0.6364,0.6196,0.6042,0.5900,0.5673,0.5463,0.5268,0.5086,0.4917,0.4758,0.4688,0.4621,0.4559,0.4500,0.4444,0.4392,0.4342,0.4295,0.4250,0.4207,0.4167,0.4128,0.4091,0.4056,0.4022,0.3989,0.3958,0.3929,0.3900,0.3873,0.3846,0.3821,0.3796,0.3773,0.3750,0.3728,0.3707
tcfg CAC40,2014-11-14,4202.459961,U,0.171519996654,,1,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,1.0000,0.5000,0.4167,0.5000,0.5500,0.5833,0.6071,0.6250,0.6389,0.6750,0.7045,0.7292,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7273,0.7065,0.6875,0.6700,0.6538,0.6296,0.6071,0.5862,0.5667,0.5484,0.5312,0.5227,0.5147,0.5071,0.5000,0.4932,0.4868,0.4808,0.4750,0.4695,0.4643,0.4593,0.4545,0.4500,0.4457,0.4415,0.4375,0.4337,0.4300,0.4265,0.4231,0.4198,0.4167,0.4136,0.4107,0.4079,0.4052
tcfg CAC40,2014-11-17,4226.100098,U,0.274075891211,,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0,1.0000,0.8750,0.8333,0.8125,0.8000,0.7917,0.7857,0.7812,0.7778,0.7750,0.7955,0.8125,0.8269,0.8393,0.8333,0.8281,0.8235,0.8194,0.8158,0.8125,0.8095,0.8068,0.7826,0.7604,0.7400,0.7212,0.7037,0.6875,0.6638,0.6417,0.6210,0.6016,0.5909,0.5809,0.5714,0.5625,0.5541,0.5461,0.5385,0.5312,0.5244,0.5179,0.5116,0.5057,0.5000,0.4946,0.4894,0.4844,0.4796,0.4750,0.4706,0.4663,0.4623,0.4583,0.4545,0.4509,0.4474,0.4440
tcfg CAC40,2014-11-18,4262.379883,U,0.404681625463,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9844,0.9706,0.9583,0.9474,0.9375,0.9286,0.9205,0.9130,0.8854,0.8600,0.8365,0.8148,0.7946,0.7759,0.7583,0.7419,0.7266,0.7121,0.6985,0.6857,0.6736,0.6622,0.6513,0.6410,0.6312,0.6220,0.6131,0.6047,0.5966,0.5889,0.5815,0.5745,0.5677,0.5612,0.5550,0.5490,0.5433,0.5377,0.5324,0.5273,0.5223,0.5175,0.5129
tcfg CAC40,2014-11-19,4266.189941,U,0.044664286100,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9844,0.9706,0.9583,0.9474,0.9375,0.9286,0.9205,0.9130,0.9062,0.8800,0.8558,0.8333,0.8125,0.7931,0.7750,0.7581,0.7422,0.7273,0.7132,0.7000,0.6875,0.6757,0.6645,0.6538,0.6438,0.6341,0.6250,0.6163,0.6080,0.6000,0.5924,0.5851,0.5781,0.5714,0.5650,0.5588,0.5529,0.5472,0.5417,0.5364,0.5312,0.5263,0.5216
tcfg CAC40,2014-11-20,4234.209961,U,-0.358189406102,,0,1,1,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.0000,0.5000,0.6667,0.6875,0.7000,0.7083,0.7500,0.7812,0.8056,0.8250,0.8409,0.8542,0.8654,0.8750,0.8833,0.8906,0.8824,0.8750,0.8684,0.8625,0.8571,0.8523,0.8478,0.8438,0.8400,0.8173,0.7963,0.7768,0.7586,0.7417,0.7258,0.7031,0.6818,0.6691,0.6571,0.6458,0.6351,0.6250,0.6154,0.6062,0.5976,0.5893,0.5814,0.5739,0.5667,0.5598,0.5532,0.5469,0.5408,0.5350,0.5294,0.5240,0.5189,0.5139,0.5091,0.5045,0.5000,0.4957
tcfg CAC40,2014-11-21,4347.22998,U,0.870370507016,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.25,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9868,0.9750,0.9643,0.9545,0.9457,0.9375,0.9300,0.9231,0.9167,0.9107,0.9052,0.9000,0.8952,0.8750,0.8561,0.8382,0.8357,0.8333,0.8311,0.8289,0.8269,0.8250,0.8232,0.8214,0.8198,0.8182,0.8167,0.8152,0.8138,0.8125,0.8112,0.8100,0.8088,0.8077,0.8066,0.8056,0.8045,0.7946,0.7851,0.7759
tcfg CAC40,2014-11-24,4368.439941,U,0.239221315233,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9875,0.9762,0.9659,0.9565,0.9479,0.9400,0.9327,0.9259,0.9196,0.9138,0.9083,0.9032,0.8984,0.8939,0.8897,0.8857,0.8819,0.8784,0.8750,0.8718,0.8688,0.8659,0.8631,0.8605,0.8580,0.8556,0.8533,0.8511,0.8490,0.8469,0.8450,0.8431,0.8413,0.8396,0.8380,0.8364,0.8348,0.8333,0.8319
tcfg CAC40,2014-11-25,4382.310059,U,0.157433310031,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9875,0.9762,0.9659,0.9565,0.9479,0.9400,0.9327,0.9259,0.9196,0.9138,0.9083,0.9032,0.8984,0.8939,0.8897,0.8857,0.8819,0.8784,0.8750,0.8718,0.8688,0.8659,0.8631,0.8605,0.8580,0.8556,0.8533,0.8511,0.8490,0.8469,0.8450,0.8431,0.8413,0.8396,0.8380,0.8364,0.8348,0.8333,0.8319
tcfg CAC40,2014-11-26,4373.419922,U,-0.101085651207,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9881,0.9773,0.9674,0.9583,0.9500,0.9423,0.9352,0.9286,0.9224,0.9167,0.9113,0.9062,0.9015,0.8971,0.8929,0.8889,0.8851,0.8816,0.8782,0.8750,0.8720,0.8690,0.8663,0.8636,0.8611,0.8587,0.8564,0.8542,0.8520,0.8500,0.8480,0.8462,0.8443,0.8426,0.8409,0.8393,0.8377,0.8362
tcfg CAC40,2014-11-27,4382.339844,U,0.101626745416,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9881,0.9773,0.9674,0.9583,0.9500,0.9423,0.9352,0.9286,0.9224,0.9167,0.9113,0.9062,0.9015,0.8971,0.8929,0.8889,0.8851,0.8816,0.8782,0.8750,0.8720,0.8690,0.8663,0.8636,0.8611,0.8587,0.8564,0.8542,0.8520,0.8500,0.8480,0.8462,0.8443,0.8426,0.8409,0.8393,0.8377,0.8362
tcfg CAC40,2014-11-28,4390.180176,U,0.089215879007,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9886,0.9783,0.9688,0.9600,0.9519,0.9444,0.9375,0.9310,0.9250,0.9194,0.9141,0.9091,0.9044,0.9000,0.8958,0.8919,0.8882,0.8846,0.8812,0.8780,0.8750,0.8721,0.8693,0.8667,0.8641,0.8617,0.8594,0.8571,0.8550,0.8529,0.8510,0.8491,0.8472,0.8455,0.8438,0.8421,0.8405
tcfg CAC40,2014-12-01,4377.330078,U,-0.145314470441,,0,0.25,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.0000,0.1250,0.3333,0.5000,0.6000,0.6667,0.7143,0.7500,0.7778,0.8000,0.8182,0.8333,0.8462,0.8571,0.8667,0.8750,0.8824,0.8889,0.8947,0.9000,0.9048,0.8977,0.8913,0.8854,0.8800,0.8750,0.8704,0.8661,0.8621,0.8583,0.8548,0.8516,0.8485,0.8456,0.8429,0.8403,0.8378,0.8355,0.8333,0.8313,0.8293,0.8274,0.8256,0.8239,0.8222,0.8207,0.8191,0.8177,0.8163,0.8150,0.8137,0.8125,0.8113,0.8102,0.8091,0.8080,0.8070,0.8060
tcfg CAC40,2014-12-02,4388.299805,U,0.124649901482,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.0000,0.5000,0.6667,0.7500,0.8000,0.8333,0.8571,0.8750,0.8889,0.9000,0.9091,0.9167,0.9231,0.9286,0.9333,0.9375,0.9412,0.9444,0.9474,0.9500,0.9524,0.9545,0.9457,0.9375,0.9300,0.9231,0.9167,0.9107,0.9052,0.9000,0.8952,0.8906,0.8864,0.8824,0.8786,0.8750,0.8716,0.8684,0.8654,0.8625,0.8598,0.8571,0.8547,0.8523,0.8500,0.8478,0.8457,0.8438,0.8418,0.8400,0.8382,0.8365,0.8349,0.8333,0.8318,0.8304,0.8289,0.8276
tcfg CAC40,2014-12-03,4391.859863,U,0.040540834876,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9891,0.9792,0.9700,0.9615,0.9537,0.9464,0.9397,0.9333,0.9274,0.9219,0.9167,0.9118,0.9071,0.9028,0.8986,0.8947,0.8910,0.8875,0.8841,0.8810,0.8779,0.8750,0.8722,0.8696,0.8670,0.8646,0.8622,0.8600,0.8578,0.8558,0.8538,0.8519,0.8500,0.8482,0.8465,0.8448
tcfg CAC40,2014-12-04,4323.890137,U,-0.649142235676,,0,0,0,0,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0.0000,0.0000,0.0000,0.0000,0.1500,0.2500,0.3214,0.3750,0.4444,0.5000,0.5455,0.5833,0.6154,0.6429,0.6667,0.6875,0.7059,0.7222,0.7368,0.7500,0.7619,0.7727,0.7717,0.7708,0.7700,0.7692,0.7685,0.7679,0.7672,0.7667,0.7661,0.7656,0.7652,0.7647,0.7643,0.7639,0.7635,0.7632,0.7628,0.7500,0.7378,0.7381,0.7384,0.7386,0.7389,0.7391,0.7394,0.7396,0.7398,0.7400,0.7402,0.7404,0.7406,0.7407,0.7409,0.7411,0.7412,0.7414
tcfg CAC40,2014-12-05,4419.47998,U,0.802419140050,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9907,0.9821,0.9741,0.9667,0.9597,0.9531,0.9470,0.9412,0.9357,0.9306,0.9257,0.9211,0.9167,0.9125,0.9085,0.9048,0.9012,0.8977,0.8944,0.8913,0.8883,0.8854,0.8827,0.8800,0.8775,0.8750,0.8726,0.8704,0.8682,0.8661,0.8640,0.8621
tcfg CAC40,2014-12-08,4375.47998,U,-0.460382159041,,1,0,0,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,1.0000,0.5000,0.3333,0.3125,0.3000,0.3750,0.4286,0.4688,0.5278,0.5750,0.6136,0.6458,0.6731,0.6964,0.7167,0.7344,0.7500,0.7639,0.7763,0.7875,0.7976,0.8068,0.8152,0.8229,0.8200,0.8173,0.8148,0.8125,0.8103,0.8083,0.8065,0.8047,0.8030,0.8015,0.8000,0.7986,0.7973,0.7961,0.7949,0.7937,0.7927,0.7917,0.7907,0.7898,0.7889,0.7880,0.7872,0.7865,0.7857,0.7850,0.7843,0.7837,0.7830,0.7824,0.7818,0.7812,0.7807,0.7802
tcfg CAC40,2014-12-09,4263.939941,U,-0.855040435237,,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0357,0.0625,0.0833,0.1000,0.1591,0.2083,0.2500,0.3036,0.3500,0.3906,0.4265,0.4583,0.4868,0.5125,0.5357,0.5568,0.5652,0.5729,0.5800,0.5865,0.5926,0.5982,0.6034,0.6083,0.6129,0.6172,0.6212,0.6250,0.6286,0.6319,0.6351,0.6382,0.6282,0.6188,0.6098,0.6012,0.5930,0.5852,0.5778,0.5707,0.5638,0.5573,0.5510,0.5450,0.5392,0.5337,0.5283,0.5231,0.5182,0.5134,0.5088,0.5043
tcfg CAC40,2014-12-10,4227.910156,U,-0.399029451810,,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0500,0.0682,0.0833,0.1346,0.1786,0.2167,0.2500,0.2794,0.3056,0.3289,0.3500,0.3690,0.3864,0.4022,0.4167,0.4300,0.4423,0.4537,0.4643,0.4741,0.4833,0.4919,0.5000,0.5076,0.5147,0.5214,0.5278,0.5338,0.5395,0.5449,0.5375,0.5305,0.5238,0.5174,0.5114,0.5056,0.5000,0.4947,0.4896,0.4847,0.4800,0.4755,0.4712,0.4670,0.4630,0.4591,0.4554,0.4518,0.4483
tcfg CAC40,2014-12-11,4225.859863,U,-0.024242370511,,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0455,0.0625,0.0769,0.1250,0.1667,0.2031,0.2353,0.2639,0.2895,0.3125,0.3333,0.3523,0.3696,0.3854,0.4000,0.4135,0.4259,0.4375,0.4483,0.4583,0.4677,0.4766,0.4848,0.4926,0.5000,0.5069,0.5135,0.5197,0.5256,0.5312,0.5244,0.5179,0.5116,0.5057,0.5000,0.4946,0.4894,0.4844,0.4796,0.4750,0.4706,0.4663,0.4623,0.4583,0.4545,0.4509,0.4474,0.4440
tcfg CAC40,2014-12-12,4108.930176,U,-0.881732973527,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,0.0278,0.0395,0.0500,0.0833,0.1136,0.1413,0.1667,0.1900,0.1923,0.1944,0.1964,0.1983,0.2000,0.2016,0.2031,0.2045,0.2059,0.2071,0.2083,0.2095,0.2105,0.2115,0.2125,0.2134,0.2143,0.2151,0.2159,0.2111,0.2065,0.2021,0.1979,0.1939,0.1900,0.1863,0.1827,0.1792,0.1759,0.1727,0.1696,0.1667,0.1638
tcfg CAC40,2014-12-15,4005.379883,U,-0.851081729829,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0238,0.0341,0.0435,0.0521,0.0600,0.0673,0.0741,0.0804,0.0862,0.0917,0.0968,0.1016,0.1061,0.1103,0.1143,0.1181,0.1216,0.1250,0.1282,0.1313,0.1341,0.1369,0.1337,0.1307,0.1278,0.1250,0.1223,0.1198,0.1173,0.1150,0.1127,0.1106,0.1085,0.1065,0.1045,0.1027,0.1009,0.0991
tcfg CAC40,2014-12-16,4093.199951,U,0.799157503739,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0238,0.0568,0.0870,0.1146,0.1400,0.1442,0.1481,0.1518,0.1552,0.1583,0.1613,0.1641,0.1667,0.1691,0.1714,0.1736,0.1757,0.1776,0.1795,0.1812,0.1829,0.1845,0.1860,0.1875,0.1889,0.1902,0.1862,0.1823,0.1786,0.1750,0.1716,0.1683,0.1651,0.1620,0.1591,0.1562,0.1535,0.1509
tcfg CAC40,2014-12-17,4111.910156,U,0.224654161801,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0,0,0,0,1.0000,0.6250,0.4167,0.3125,0.2500,0.2083,0.1786,0.1562,0.1389,0.1250,0.1136,0.1042,0.0962,0.0893,0.0833,0.0781,0.0735,0.0833,0.0921,0.1000,0.1071,0.1364,0.1630,0.1875,0.2100,0.2308,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2448,0.2398,0.2350,0.2304,0.2260,0.2217,0.2176,0.2136,0.2098,0.2061,0.2026
tcfg CAC40,2014-12-18,4249.490234,U,0.931940120530,,1,1,1,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0,1.0000,1.0000,1.0000,0.8125,0.7000,0.5833,0.5000,0.4375,0.3889,0.3750,0.3636,0.3542,0.3462,0.3393,0.3333,0.3281,0.3529,0.3750,0.3947,0.4125,0.4286,0.4545,0.4783,0.5000,0.5200,0.5385,0.5463,0.5536,0.5603,0.5667,0.5726,0.5781,0.5833,0.5882,0.5929,0.5972,0.6014,0.6053,0.6090,0.6125,0.6159,0.6190,0.6221,0.6250,0.6278,0.6196,0.6117,0.6042,0.5969,0.5900,0.5833,0.5769,0.5708,0.5648,0.5591,0.5536,0.5482,0.5431
tcfg CAC40,2014-12-19,4241.649902,U,-0.091989466011,,1,1,1,0.75,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0,1.0000,1.0000,1.0000,0.9375,0.8000,0.7083,0.6071,0.5312,0.4722,0.4250,0.4091,0.3958,0.3846,0.3750,0.3667,0.3594,0.3529,0.3472,0.3684,0.3875,0.4048,0.4205,0.4348,0.4479,0.4600,0.4712,0.4815,0.4911,0.5000,0.5083,0.5161,0.5234,0.5303,0.5368,0.5429,0.5486,0.5541,0.5592,0.5641,0.5687,0.5732,0.5774,0.5814,0.5852,0.5889,0.5924,0.5851,0.5781,0.5714,0.5650,0.5588,0.5529,0.5472,0.5417,0.5364,0.5312,0.5263,0.5216
tcfg CAC40,2014-12-22,4254.430176,U,0.149522670810,,1,1,1,1,0.75,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0,1.0000,1.0000,1.0000,1.0000,0.9500,0.8333,0.7500,0.6562,0.5833,0.5250,0.5000,0.4792,0.4615,0.4464,0.4333,0.4219,0.4118,0.4028,0.4211,0.4375,0.4524,0.4659,0.4783,0.5000,0.5200,0.5385,0.5556,0.5625,0.5690,0.5750,0.5806,0.5859,0.5909,0.5956,0.6000,0.6042,0.6081,0.6118,0.6154,0.6188,0.6220,0.6250,0.6279,0.6307,0.6333,0.6359,0.6383,0.6302,0.6224,0.6150,0.6078,0.6010,0.5943,0.5880,0.5818,0.5759,0.5702,0.5647
tcfg CAC40,2014-12-23,4314.970215,U,0.611612886216,,1,1,1,1,1,0.75,0.25,0.25,0.25,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.9583,0.8571,0.7812,0.7222,0.6500,0.5909,0.6042,0.6154,0.6250,0.6333,0.6406,0.6471,0.6528,0.6579,0.6625,0.6667,0.6818,0.6957,0.7083,0.7200,0.7308,0.7407,0.7500,0.7586,0.7583,0.7581,0.7578,0.7576,0.7574,0.7571,0.7569,0.7568,0.7566,0.7564,0.7562,0.7561,0.7560,0.7558,0.7557,0.7556,0.7554,0.7553,0.7552,0.7551,0.7550,0.7549,0.7452,0.7358,0.7269,0.7182,0.7098,0.7018,0.6940
tcfg CAC40,2014-12-24,4295.850098,U,-0.218000242173,,1,1,1,1,1,0.75,0.75,0.25,0.25,0.25,0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.25,0.25,0,1.0000,1.0000,1.0000,1.0000,1.0000,0.9583,0.9286,0.8438,0.7778,0.7250,0.6591,0.6250,0.5962,0.5714,0.5833,0.5938,0.6029,0.6111,0.6184,0.6250,0.6310,0.6364,0.6522,0.6667,0.6800,0.6923,0.7037,0.7143,0.7241,0.7250,0.7258,0.7266,0.7273,0.7279,0.7286,0.7292,0.7297,0.7303,0.7308,0.7312,0.7317,0.7321,0.7326,0.7330,0.7333,0.7337,0.7340,0.7344,0.7347,0.7350,0.7353,0.7356,0.7264,0.7176,0.7091,0.7009,0.6930,0.6853
